Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Manufacturer;Quantity;Description;URL rewritten;Image URLs (x,y,z...);Rozmiary (cechy)
4605;1;Torebka;Kobiety,Akcesoria Kobiety,Okulary przeciwsłoneczne;314.93;1;1;Tommy Hilfiger;1;<b>Materiał:</b> Poliester, poliuretan<br><b>Podszewka:</b> Materiał<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Zapięcie:</b> Zamek błyskawiczny<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> TO151H1KV-Q11<br><b>Wysokość:</b> 30 cm w rozmiarze One Size<br><b>Długość:</b> 31 cm w rozmiarze One Size<br><b>Szerokość:</b> 15 cm w rozmiarze One Size<br><b>Uchwyt:</b> 27 cm w rozmiarze One Size;torebka;https://img01.ztat.net/article/spp-media-p1/f9ae1d0d73cc4d1db765155601ac0766/dd3458f619ea44e183520a9c8105bcc6.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/74b8f7c2667c4080a177061fff65cd75/c99007a270514d63802d35659ad5c6ab.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/db0227bc2c2940e29dd5a0ff0368f0a6/a991d74fe45146238ee7d3b9cda256cb.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/0c02c35775364e168d0df7f6f45dda74/5f58eabd92dd4e29abf88c3adfb83ab5.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/839c75f700b14199b96dfcdfdc83bf5a/6352c61f391c44a7b0272f56d865eb07.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/9fd1646a96334e039a861c53c04f8add/d5d5c6bf27374d0abd27dc61210ddf95.jpg?imwidth=156;One Size
4606;1;Portfel;Kobiety,Akcesoria Kobiety,Okulary przeciwsłoneczne;179.41;1;1;Tommy Hilfiger;9;<b>Materiał:</b> Poliuretan<br><b>Podszewka:</b> Materiał<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Przegródki:</b> Kieszeń na monety<br><b>Zapięcie:</b> Zapięcie na zatrzask<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> TO151F0OY-Q11<br><b>Wysokość:</b> 9.5 cm w rozmiarze One Size<br><b>Długość:</b> 19 cm w rozmiarze One Size<br><b>Szerokość:</b> 2 cm w rozmiarze One Size;portfel;https://img01.ztat.net/article/spp-media-p1/81f9ad997ba244f2a4608a241490b3dd/b903b9c1abe9482fa8a3a9b54aa2a834.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/aae2706d8c084ab5a23580858a7db1f7/1a61f4d51f4743baa2d20420e28170c2.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/9178270432b048f0897de0e6c1fc7cfe/36f91b0105e84bc4b917ae0c7ee35105.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/8ca99b3a17d54fa4a2e1bc775fa3a58e/2c14bebbae6f42d2b5d01a49371fe2d3.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/e2da1cfdf10f40079a25820d50e02975/2d75cd37109c4d8f804838e106de3d12.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/fcdf96c9c080461ca264820e299a9dc7/1a6db141355a43d0840ec502e5f29699.jpg?imwidth=156;One Size
4607;1;EMBLEM BACK - Plecak;Kobiety,Akcesoria Kobiety,Okulary przeciwsłoneczne;386.54;1;1;Tommy Hilfiger;4;<b>Materiał:</b> Poliuretan<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Przegródki:</b> Przednia kieszeń<br><b>Zapięcie:</b> Zamek błyskawiczny<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> TO151Q058-Q11<br><b>Wysokość:</b> 33 cm w rozmiarze One Size<br><b>Długość:</b> 23 cm w rozmiarze One Size<br><b>Szerokość:</b> 13 cm w rozmiarze One Size<br><b>Uchwyt:</b> 8 cm w rozmiarze One Size;emblem-back---plecak;https://img01.ztat.net/article/spp-media-p1/ff60886168984c04b30dfc619672dba9/0e648936400f4fe3b64796d92d993ef1.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/b5d4865755bd427e8b5406344a8b0796/41f3ed5fee0f48b6b5d80e1d5de40713.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/211e2ec78c7d4b7590b58567d30eef16/77be1f90a9854e1eba7cbc8f211e92f9.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/183906f1fb204e1582e923dd8833063e/a706007a21074385829c38686a747e1d.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/5004c928f73e48fc966d66f06dbf5b36/e551771643b8416f898c61341283508f.jpg?imwidth=156;One Size
4608;1;Torba na ramię;Kobiety,Akcesoria Kobiety,Okulary przeciwsłoneczne;400.36;1;1;Tommy Hilfiger;1;<b>Materiał:</b> Poliester, poliuretan<br><b>Podszewka:</b> Materiał<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Zapięcie:</b> Zamek błyskawiczny<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> TO151H1K0-Q11<br><b>Wysokość:</b> 17 cm w rozmiarze One Size<br><b>Długość:</b> 22.5 cm w rozmiarze One Size<br><b>Szerokość:</b> 6 cm w rozmiarze One Size;torba-na-ramie;https://img01.ztat.net/article/spp-media-p1/c1f57a61dcaa4ea8b656c72f18fa55dd/e7e8a5764e78458a81c8ac48ac5a7819.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/d923abea387443ca8a0cfad6e0d7f527/10ab11750fb24bf6b8461ca9ab5cf1d3.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/b298efd4584842769f3343e15ab0d363/43997084ce2946e581917a77da692dae.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/d73385f8292f43f38132b3f8a277b943/f30561dc525d4a4cad8390885256f72c.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/6324afb9ee81464f91a72d6c087e0e8b/ec72b07247cf4593a7ea204dca597118.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/a1154c843dd94d15a44d816e83573279/57f65400e02e435eb37ddcf864f62829.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/d21f423a15db422ebbb5123180b4a815/b21ba1df408e42308a6681753e2e770d.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/0c0f9ac447974e118691bea5525e343e/27faaa7f60d54fdea6d825be65776603.jpg?imwidth=156;One Size
4609;1;Torebka;Kobiety,Akcesoria Kobiety,Okulary przeciwsłoneczne;442.75;1;1;Tommy Hilfiger;10;<b>Materiał:</b> Skóropodobny materiał<br><b>Podszewka:</b> Skóropodobny materiał, materiał<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Zapięcie:</b> Klamra zatrzaskowa<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> TO151H1K2-Q11<br><b>Wysokość:</b> 10 cm w rozmiarze One Size<br><b>Długość:</b> 19 cm w rozmiarze One Size<br><b>Szerokość:</b> 7 cm w rozmiarze One Size<br><b>Uchwyt:</b> 8 cm w rozmiarze One Size;torebka;https://img01.ztat.net/article/spp-media-p1/88959e070b544172876b035c1534a68c/7f57fb555f7f4ae38dd847c0eb3085b0.jpg?imwidth=156,https://mosaic04.ztat.net/prd/media/comet/TO151H1K2-Q11/PREVIEW_IMG/0002KD2Z7QT_image_1695214472.jpg,https://img01.ztat.net/article/spp-media-p1/47982edec74b42a086c8f57bd8016b58/14b5d6bd722848cf815c80c062636b50.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/8fcf9ba268c84678b2688d68e1d2a57a/486f631f9b6d4a5186989dacb246ae3c.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/d34d7fb205fd4e41901204d658c18897/9393104c795f464b8d15fc154cf1d359.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/baf09e55867747a5944df471ba978441/b159ec0553924e71bf4cc4e5f4eec1c6.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/d71e3fd192bb443290d0f87475d0e2a5/514f03d4f8a64d93b71e76e59b9e761b.jpg?imwidth=156;One Size
4610;1;Torebka;Kobiety,Akcesoria Kobiety,Okulary przeciwsłoneczne;295.68;1;1;Tommy Hilfiger;5;<b>Materiał:</b> Poliester, poliuretan<br><b>Podszewka:</b> Materiał<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Zapięcie:</b> Zamek błyskawiczny<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> TO151H1L3-Q11<br><b>Wysokość:</b> 14 cm w rozmiarze One Size<br><b>Długość:</b> 25 cm w rozmiarze One Size<br><b>Szerokość:</b> 9 cm w rozmiarze One Size<br><b>Uchwyt:</b> 18 cm w rozmiarze One Size;torebka;https://img01.ztat.net/article/spp-media-p1/fffcbc2bd2324c80a086ce28acb3c2c5/0af9ba99bd3d49239fcc8f8f98c9b7f1.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/d1ef305fbc4045d69607655d05d8e607/35d18d1b3ac4414da513da9cd6c2f5f5.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/fe6d01fbec2b4caea190356003145fd8/52c2742f53e14383817fdb3cfe4bdfc0.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/1535c6458b294f609ff6e4e36798fb29/3114d145897b4f1ab608b631b53077b8.jpg?imwidth=156;One Size
4611;1;POPPY PLUS MED - Portfel;Kobiety,Akcesoria Kobiety,Okulary przeciwsłoneczne;223.26;1;1;Tommy Hilfiger;10;<b>Materiał:</b> Poliester, poliuretan<br><b>Podszewka:</b> Materiał<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Przegródki:</b> Kieszeń na monety<br><b>Zapięcie:</b> Zamek błyskawiczny<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> TO151F0OW-Q11<br><b>Wysokość:</b> 11 cm w rozmiarze One Size<br><b>Długość:</b> 13 cm w rozmiarze One Size<br><b>Szerokość:</b> 4 cm w rozmiarze One Size;poppy-plus-med---portfel;https://img01.ztat.net/article/spp-media-p1/d3a87596d6ce46de929cae38d8de220b/7c0c2d2cf12e421fa87bf24994b47b4a.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/2e99138f39364c1b835345c954ed9212/9f8b7ec43a764f5f9b5de3d10b22baa8.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/631c5f25499f499681783c47833f41b5/47b5643fdf8f4d6ca53ddcdea18e0768.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/96ce3b23248c4c76af5d7b5832230f7f/175b45c3f26044b68ffaad2ab837f482.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/de2e1b2b76c74dc988b6f83ac9f96a21/1d901ba31f704671b867a75719e21a5a.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/1338091fc17641aa808e3e0d382c4ba8/3e8b03dd4834425bafc1523a6e8e81f6.jpg?imwidth=156;One Size
4612;1;TIMELESS - Portfel;Kobiety,Akcesoria Kobiety,Okulary przeciwsłoneczne;159.39;1;1;Tommy Hilfiger;10;<b>Materiał:</b> Poliuretan<br><b>Podszewka:</b> Materiał<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Przegródki:</b> Kieszeń na monety<br><b>Zapięcie:</b> Zapięcie na zatrzask<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> TO151F0P0-Q11<br><b>Wysokość:</b> 9 cm w rozmiarze One Size<br><b>Długość:</b> 11.5 cm w rozmiarze One Size<br><b>Szerokość:</b> 2 cm w rozmiarze One Size;timeless---portfel;https://img01.ztat.net/article/spp-media-p1/bfb65a80fa0e4eb38d8de10e838d9429/685f2b26236b4d139adb4a00a9b3f92d.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/66e03b6eddd5427a96c7b27d41eff174/601b3429a15d4b58b2d04059b63bf3ee.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/fbc02bbc589246f591962b12c7c072df/b151c56337364dd4977b47bcda7bf576.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/2c2b1b99e12c4bccbeb6d770c78b40b6/eea4af2fdd9d456e88ede956e5d7828e.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/6e29c0f495f44266a66297b34ffd4c44/8c6ed66fbf514edf9e6ef261554896d4.jpg?imwidth=156;One Size
4613;1;POPPY - Torebka;Kobiety,Akcesoria Kobiety,Okulary przeciwsłoneczne;331.06;1;1;Tommy Hilfiger;6;<b>Materiał:</b> Nylon, poliester, poliuretan<br><b>Zapięcie:</b> Zamek błyskawiczny<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> TO151H1KC-Q11<br><b>Wysokość:</b> 14 cm w rozmiarze One Size<br><b>Długość:</b> 22 cm w rozmiarze One Size<br><b>Szerokość:</b> 6 cm w rozmiarze One Size<br><b>Uchwyt:</b> 21 cm w rozmiarze One Size;poppy---torebka;https://img01.ztat.net/article/spp-media-p1/15570c48d61243569f700fb135501345/8c1800164ae34e78852cede17b3587c5.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/cba02f2878eb42648f88332d1001acc9/c497f3ad485a48d7be387e0c38a6cbdb.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/171d6905f68947ed9324ea365f3068e1/8a5d9b3c9b2c419e96d8f6a472dcc186.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/47b5d29a491b4bdda741f04326846487/ece6dea0b3614efba522ef2668d50f1e.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/3a1f5a824b1545f58fd368ec2a09926a/38da4b9cd9c44e56bfbad8c770713320.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/38a24f39b682464a80b7bad1ec0e9d8c/fb178c9d5828421d91220605d4f010a4.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/cf40bd54d3b548048da6d8a44771df18/e8dfe8db954446fe8f60f9af085976c5.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/0da2ea0fe1d44a02b723fd488a469b1f/3d767d7eec414da89000584e2fcd8a3a.jpg?imwidth=156;One Size
4614;1;Torba na ramię;Kobiety,Akcesoria Kobiety,Okulary przeciwsłoneczne;294.14;1;1;Tommy Hilfiger;3;<b>Materiał:</b> Poliuretan<br><b>Podszewka:</b> Materiał<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Zapięcie:</b> Zamek błyskawiczny<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> TO151H1KW-Q11<br><b>Wysokość:</b> 11 cm w rozmiarze One Size<br><b>Długość:</b> 20 cm w rozmiarze One Size<br><b>Szerokość:</b> 5 cm w rozmiarze One Size<br><b>Uchwyt:</b> 52 cm w rozmiarze One Size;torba-na-ramie;https://img01.ztat.net/article/spp-media-p1/e5cdb3f64b074c0898df6c9b9f145f68/489245dba0844ce29ee443c5b08e547b.jpg?imwidth=156,https://mosaic04.ztat.net/prd/media/comet/TO151H1KW-Q11/PREVIEW_IMG/0002G2382XF_image_1695192448.jpg,https://img01.ztat.net/article/spp-media-p1/6ce25a7f74be4536b91f655fdf6bf91d/11df54af07424bdf91f4b6d91cd486b6.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/a866d88f2cda4716ba26e920795e610d/0a7e1bf2a9f448aba96fdb298e968b78.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/951fccd643c2452aa007896c9492abed/ce7c1e1ec8284b4dac194f1b36d6bb05.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/34fc4e8630324e899b2eb34b1e3d77c3/a4071350f3bd475b9f74d9ca39dfe1be.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/330adb7cfc4e4d02b53fcd69380d55e6/0279db05d46f42599ee0de57e1a1d715.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/cfbbede30c2f4d8dad60e9034a815389/79e9428df5a84be4a7497930ccb7238b.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/6e807ada924b426aaaea39471d2dacd4/c1d6fa1503724a109cca73f1c5bf68ae.jpg?imwidth=156;One Size
4615;1;Pasek;Kobiety,Akcesoria Kobiety,Paski;213.29;1;1;Lauren Ralph Lauren;9;<b>Materiał:</b> 100% skóra<br><b>Zapięcie:</b> Klamra zaciskowa<br><b>Numer produktu:</b> L4251D06N-Q11<br><b>Szerokość:</b> 2 cm w rozmiarze 80;pasek;https://img01.ztat.net/article/spp-media-p1/b4115fb3011b428a81ed9b5abdd34183/c8e095351f4d47a8abd5b9b5b2fb465b.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/8b72979b899242d0b4d783c01645bcc8/c33e0d89bda44a848aee6eda1e9afa90.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/99f6bd2b4b594424a32df314cb159ba6/b9cb8b8a57204530a1564d3a64341668.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/becaa996403445d590e0242e97a35fd0/74457bf0a7ac41a6a72007abef56551b.jpg?imwidth=156;75,95,105,90,80
4616;1;Pasek;Kobiety,Akcesoria Kobiety,Paski;114.73;1;1;Massimo Dutti;10;<b>Materiał:</b> 100% skóra<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> M3I51D07G-Q11;pasek;https://img01.ztat.net/article/spp-media-p1/6d7e84b6239e4a6ab5c52dff997534f8/4b7e07695c5e4f9ab66c0f19e523702a.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/e74522f5755e4783ab459427856f713c/a1b593b08ca04c1690f05fc082b0597e.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/d7573b26dd65489d9a847d74dc7eaaf9/d1018d6ca0bf4225ac8ebc0fe48f9e22.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/86ca7d2d9b5149a9b00f09bb6f175a7e/29b4043f02784adaaea7bd7fa741d08a.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/6354a5e5e0aa418b9ef8e2fe6b017387/367f477cdcf745c18e25f336d4985364.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/78ffc68682ce4b29a65c753ca1c4c5e7/e84f8bb0d70047d594b754660cc2e6d4.jpg?imwidth=156;M,XS,S,L
4617;1;Pasek;Kobiety,Akcesoria Kobiety,Paski;236.39;1;1;Lauren Ralph Lauren;3;<b>Materiał:</b> 100% skóra<br><b>Zapięcie:</b> Klamra zaciskowa<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> L4251D06L-Q11<br><b>Szerokość:</b> 3 cm w rozmiarze 80;pasek;https://img01.ztat.net/article/spp-media-p1/d1fe02afbf3b47faabab2bee0c407a1a/78b692188cc04e858617315479dd74bd.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/d9366b0de8694c6895be0dfc813e5771/b2a85819ca9a4745bad08ac2ef341de4.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/8b6d950570a54a6ba158a097e8c266b2/4b24ce4abf46498f9e6ca15e2fef9699.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/07e8d9139c6d47bc9084a3d7acba48f2/b5c54be5c77a41e998870ddfbe4d620f.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/2f69449e9921482abad87adc13353363/c29ebe4565f24fb1bea94dae63a35e60.jpg?imwidth=156;75,95,105,90,80
4618;1;Pasek;Kobiety,Akcesoria Kobiety,Paski;167.09;1;1;MICHAEL Michael Kors;4;<b>Materiał:</b> 100% inne włókna<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Zapięcie:</b> Klamra zaciskowa<br><b>Wzór:</b> Nadruk<br><b>Numer produktu:</b> MK151D007-O12<br><b>Szerokość:</b> 3.2 cm w rozmiarze S<br><b>Długość:</b> 83 cm w rozmiarze S;pasek;https://img01.ztat.net/article/spp-media-p1/71328a74c7e147cab1e69f42e6e2ea93/ef18ecd2ec9242b39f1793d12000b8ca.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/99a3ca669cae43a9a5c74461b556205f/3a597dac2d20400f808c1b0575010e49.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/6662ae91b13246319cf35398d6ba8ed3/6b1c91c34ae245158f146d7819e1289a.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/0dd59fdb55d14c0c9bf3a7cbe8acbe11/98b497d57d444ec8bce647df6f49573c.jpg?imwidth=156;M,S,L,XL
4619;1;Pasek;Kobiety,Akcesoria Kobiety,Paski;160.93;1;1;Calvin Klein;8;<b>Materiał:</b> 100% skóra<br><b>Zapięcie:</b> Klamra zaciskowa<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> 6CA51D018-Q12<br><b>Wzrost modela:</b> Nasz model ma 176 cm wzrostu i nosi rozmiar 95<br><b>Szerokość:</b> 3.4 cm w rozmiarze 95;pasek;https://img01.ztat.net/article/spp-media-p1/57e861776ed63fa39c885da81d09ea4f/9743a0442bb9432bb228be703ce49da5.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/6406ce64227f37528c8878cfaab575a4/411bfe98c9864c588c46f35600bcc39a.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/ccbab3e148c1381a8ade1dbd6d7cadcd/a0e288e17a87426caf93fc8f193879e1.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/aaa0ea21a25033a0b9437b2b490c9af2/f4de4c92404e4c52a97e3c70550c1d46.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/81e5e07a188c313bba537efc243aa013/496f6bc6e6964fc392fc133a4b5f3bee.jpg?imwidth=156;75,95,85,100,90,80
4620;1;Pasek;Kobiety,Akcesoria Kobiety,Paski;143.22;1;1;Guess;6;<b>Materiał:</b> 50% włókno chlorowe, 50% skóra<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Zapięcie:</b> Klamra zaciskowa<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> GU151D03T-Q12<br><b>Wzrost modela:</b> Nasz model ma 179 cm wzrostu i nosi rozmiar S<br><b>Szerokość:</b> 3.3 cm w rozmiarze S<br><b>Długość:</b> 85 cm w rozmiarze S;pasek;https://img01.ztat.net/article/spp-media-p1/9ad82ceaeac63fbcbf877859033bb7e9/70c707fd1fb74977aa98c633ddd87744.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/4e1df6ef783236b68c3828ffded1b7ed/770f38068af8408fb47f43cdb7d49101.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/f5c23e9047473114bfdb03deec74ccbb/ecb37591e7b4439eb9697ee1d56ce2a8.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/603e94da2f163ccc8f70ff2c8dda89e1/5c8816018cd84231b8da7ccaec26d82a.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/f901fba0deb63f2697d8f669a26b04d2/5996bf2fb989437d9ba3ee262a5b7b50.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/a93b97e57a973a0babe48b6b7c05f448/08a548a794974cecbce0a5f68c3b20fb.jpg?imwidth=156;XXL,XS,L,M,XL,S
4621;1;Pasek;Kobiety,Akcesoria Kobiety,Paski;130.9;1;1;Tommy Hilfiger;9;<b>Materiał:</b> 100% skóra<br><b>Zapięcie:</b> Klamra zwykła<br><b>Numer produktu:</b> TO151D01M-Q11;pasek;https://img01.ztat.net/article/spp-media-p1/b807e49472d8381eacc48810241ae68b/da558e14b2bf4bf9a4145077fdb770f5.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/905de9b7e57031f1b8e6de4dba20afcf/2f9cf590cd8c4856a102be221f929801.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/c5693f756e21351496b81696f99983f2/a684eba13f104673b0416be072a78712.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/e9fd58ba0a783414a105229ed47dc38e/638c12147af34752b4ef41d8e5e7dc36.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/2ea4a906a26d3116bd99e9e438ac8d27/3526767711c1471fbec749e64268ad2e.jpg?imwidth=156&filter=packshot;75,95,85,100,90,70,80
4622;1;CHARM CLASSIC CASUAL MEDIUM - Pasek;Kobiety,Akcesoria Kobiety,Paski;137.83;1;1;Lauren Ralph Lauren;3;<b>Materiał:</b> 100% skóra<br><b>Zapięcie:</b> Sprzączka<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> L4251D053-Q11<br><b>Wzrost modela:</b> Nasz model ma 180 cm wzrostu i nosi rozmiar 80<br><b>Szerokość:</b> 2.7 cm w rozmiarze 80<br><b>Długość:</b> 80 cm w rozmiarze 80;charm-classic-casual-medium---pasek;https://img01.ztat.net/article/spp-media-p1/012b9710e5b23c779b89b54d837605c4/bc2e1ee95ac3422b9d50863ce582cc1f.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/7cd174e0397439d69dc10f6f6fcf81a7/a353111ec7764aea8aabe0b684db68fb.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/7e5cc64f5cb134ff9b07897c0ed606de/355f24431db443c180d2cc2cd1e85e9c.jpg?imwidth=156;75,95,105,90,80
4623;1;Pasek;Kobiety,Akcesoria Kobiety,Paski;213.29;1;1;Lauren Ralph Lauren;9;<b>Materiał:</b> 100% skóra<br><b>Zapięcie:</b> Klamra zaciskowa<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> L4251D06N-B11<br><b>Szerokość:</b> 2 cm w rozmiarze 80;pasek;https://img01.ztat.net/article/spp-media-p1/ffe52205f4374f5f9f528f0185185967/80fea0779b7e41b59512ca817e464919.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/be1f4514323d48bb80ee64a91c29114e/23862e482ee74c808cb17e20f1ff8a19.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/f4d077612fb0452fa873eab07a048e3d/7dd2d0f32fe948de94d4d2b3390615e5.jpg?imwidth=156;75,95,105,90,80
